image_filename,length_cm,width_cm,weight_g,ripeness,color_code,seed_count,curvature_degrees
,19.5,4.5,170.0,5,2,380,285.0
,22.0,4.2,170.0,4,2,427,190.0
,20.5,4.31,152.8,4,2,103,250.5
,19.86,4.68,157.2,3,1,392,271.6
,20.65,4.4,143.4,4,2,273,202.4
,21.52,4.24,142.1,4,2,274,188.6
,19.77,4.52,172.2,3,1,175,252.4
,19.77,4.22,180.3,2,1,179,265.2
,21.58,4.43,158.9,2,1,102,205.3
,20.77,4.11,175.1,3,1,221,172.5
,19.53,4.2,165.4,4,2,267,282.3
,20.54,4.43,150.3,4,2,209,211.7
,19.54,4.51,165.4,1,1,247,227.3
,19.53,4.43,183.1,3,1,296,268.9
,20.24,4.38,159.5,3,1,373,247.8
,18.09,4.35,183.5,2,1,252,255.6
,18.28,4.18,120.7,2,1,233,187.2
,19.44,4.29,172.3,3,1,172,230.4
,18.99,4.33,161.3,5,3,304,250.5
,20.31,4.56,155.5,3,1,343,189.7
,19.09,4.45,161.4,3,1,329,182.7
,18.59,4.14,130.2,4,2,374,287.7
,21.47,4.45,156.7,3,1,421,227.2
,19.77,4.34,165.4,5,3,147,193.9
,20.07,4.3,182.2,5,3,247,289.5
,18.58,4.49,152.2,2,1,289,285.5
,19.46,4.55,147.9,3,1,193,232.6
,20.11,4.54,152.5,3,1,146,274.7
,18.85,4.27,173.7,2,1,250,184.5
,20.38,4.35,164.9,1,1,173,196.3
,19.4,4.45,152.1,3,1,236,251.0
,19.71,4.55,167.7,3,1,375,270.1
